1.0,-0.5310850045437947,-1.091103323812065,-0.49442105534344954,-0.5874605957363513,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,3.961933202433434,-0.7771885391441803,-1.2494109961334185,-0.13818801394034722,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,7.000000000000004
-1.0,-1.3357592538525744,0.5558450894891651,-0.49442105534344954,-0.18839432143553406,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,0.03454700348508665,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,1.3713187761412664,-0.4173220963515151,-0.7513913622228603,0.5802828608528928,0.8442226823202541,3.961933202433434,-0.7771885391441803,0.6015682573975717,-0.13818801394034722,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.8409163465361875,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.7427605749293656,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.06176056549879628,-0.49442105534344954,-0.38422879555583755,1.6530609968902925,0.5802828608528928,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-1.0018631010675165,1.0398998685278078,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,1.7910563994650877,-0.49442105534344954,2.065843462175912,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-0.7771885391441803,-0.3239213693679234,-0.7427605749293656,-0.7226422815193237,0.26211121699831114,2.064741604835057,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.8284576921189912,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,1.5891621603139914,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,1.3713187761412664,-0.4936313546568421,-0.7513913622228603,1.4212725142628826,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,2.4528372474411606,1.0398998685278078,-1.485296896323764,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.37056339299277696,-0.49442105534344954,0.34615981965229237,-0.15027827244457204,-1.1016964459670866,-1.938929017636627,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-1.0018631010675165,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.2759942353064452,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,0.11613162079165901,-0.3239213693679234,-0.9154955923547996,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,0.273589244764985,-0.06176056549879628,-0.49442105534344954,-0.022927817457146418,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.05182050522763028,-0.7226422815193237,-1.485296896323764,2.064741604835057,-0.9045340337332909,-0.14285714285714307
-1.0,-0.5310850045437947,-0.06176056549879628,1.3713187761412664,-0.7938070595211641,-0.7513913622228603,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,0.6015682573975717,0.12091451219780358,-0.7226422815193237,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.06176056549879628,-0.49442105534344954,-0.6555938620803933,1.6530609968902925,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,1.0094517807274983,1.5270578841630669,2.2801022300157268,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.7007564843427297,0.45083481733371616,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.48365804879121493,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,0.7617136411518188,-0.49442105534344954,1.9634488961845804,-0.7513913622228603,-1.1016964459670866,-1.0112117843176667,-0.2982100259896131,0.11613162079165901,0.6015682573975717,-0.397290540078498,1.0398998685278078,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,-0.49442105534344954,-0.6517005325750195,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,-0.5700255575039318,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.8646479169831457,1.3713187761412664,0.6241435463359837,1.0519479071120044,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,-0.22455552265306414,1.0398998685278078,-1.485296896323764,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,0.5558450894891651,-0.49442105534344954,-0.04317313088509032,1.6530609968902925,1.4212725142628826,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,-0.7427605749293656,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,-0.49442105534344954,0.32474650737273636,-0.7513913622228603,1.4212725142628826,0.8442226823202541,1.8318615882219105,1.0094517807274983,1.5270578841630669,2.3664697387284437,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.37056339299277696,-0.49442105534344954,-0.5917432581922626,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.5700255575039318,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.5251673236503701,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,1.3300596341758406,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-1.3357592538525744,-1.296971875474719,1.3713187761412664,0.6981168069380863,1.6530609968902925,-1.1016964459670866,-1.938929017636627,-0.2982100259896131,0.11613162079165901,-1.2494109961334185,0.811854581899539,1.0398998685278078,-1.485296896323764,2.064741604835057,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,1.1734507444771265,-1.4272909710858075,0.22313060728247947,1.0519479071120044,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,-0.05182050522763028,-0.7226422815193237,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.884132304045837,-0.7513913622228603,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,-0.9154955923547996,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-0.6793662204867577,-0.49442105534344954,0.0027681572783208406,-0.7513913622228603,0.5802828608528928,-1.0112117843176667,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.6563930662166487,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,0.1441079861638575,-2.3601608868281656,1.2556415921076185,-0.15027827244457204,1.4212725142628826,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.31092303136578103,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.37056339299277696,1.3713187761412664,-0.5415193075729402,-0.15027827244457204,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,0.11613162079165901,0.6015682573975717,-0.31092303136578103,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.9881690479807383,1.3713187761412664,-0.6536471973277064,1.6530609968902925,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,0.5527520557613882,1.0398998685278078,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,1.3713187761412664,-0.019813153852847355,-0.15027827244457204,1.4212725142628826,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,0.12091451219780358,-0.7226422815193237,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
-1.0,-1.3357592538525744,3.0262677094410106,-2.3601608868281656,1.6336838870794173,-0.7513913622228603,-0.26070679255709683,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,1.5270578841630669,1.5891621603139914,1.0398998685278078,0.26211121699831114,2.064741604835057,-0.9045340337332909,-0.14285714285714307
-1.0,-0.5310850045437947,0.2470422619951844,-0.49442105534344954,-0.06069311365927254,-0.15027827244457204,1.4212725142628826,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,2.2801022300157268,1.0398998685278078,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,0.273589244764985,-0.37056339299277696,1.3713187761412664,-0.6431352076631971,1.6530609968902925,-0.26070679255709683,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,1.5270578841630669,0.38001703833595435,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-1.296971875474719,0.4384488603989084,-0.5738339424675429,-0.15027827244457204,1.4212725142628826,-1.938929017636627,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,-0.31092303136578103,1.0398998685278078,0.26211121699831114,2.064741604835057,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-0.8852347721494114,-0.49442105534344954,-0.5458019700288514,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,-0.31092303136578103,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.40097011242894504,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,3.961933202433434,1.0094517807274983,-0.3239213693679234,-0.48365804879121493,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.6793662204867577,0.4384488603989084,-0.9102176117318416,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,1.8318615882219105,1.0094517807274983,-1.2494109961334185,-1.2609656272056673,1.0398998685278078,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,0.5558450894891651,-1.4272909710858075,0.2449332525125729,-0.7513913622228603,0.5802828608528928,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.6563930662166487,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,-0.6793662204867577,-1.4272909710858075,-0.8666123212716548,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,0.9845895993249728,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,0.5558450894891651,1.3713187761412664,0.3718557943877596,-0.15027827244457204,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,0.2072820209105205,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,0.273589244764985,0.5558450894891651,1.3713187761412664,0.2702398942975028,1.6530609968902925,1.4212725142628826,0.8442226823202541,1.8318615882219105,1.0094517807274983,1.5270578841630669,-1.2609656272056673,1.0398998685278078,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-0.9881690479807383,-0.49442105534344954,-0.7167191353147624,-0.7513913622228603,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.6563930662166487,1.0398998685278078,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-0.6793662204867577,1.3713187761412664,-0.41381809979667866,-0.7513913622228603,-1.9426860993770763,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,-0.05182050522763028,1.0398998685278078,2.009519330320386,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.2506875935215153,1.6530609968902925,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,1.0094517807274983,1.5270578841630669,0.2072820209105205,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
-1.0,-1.3357592538525744,-0.06176056549879628,-0.49442105534344954,-0.4052527748848562,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.8291280836420826,1.0398998685278078,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,-0.9881690479807383,-0.49442105534344954,-0.5843459321320523,-0.7513913622228603,-1.1016964459670866,-0.0834945509987063,-0.2982100259896131,-0.7771885391441803,1.5270578841630669,-0.6563930662166487,-0.7226422815193237,2.009519330320386,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,0.2470422619951844,0.4384488603989084,0.02729613316217595,-0.7513913622228603,-0.26070679255709683,-0.0834945509987063,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,-0.5700255575039318,1.0398998685278078,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,0.273589244764985,0.5558450894891651,1.3713187761412664,-0.6147139022739682,1.6530609968902925,0.5802828608528928,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,0.2072820209105205,1.0398998685278078,-1.485296896323764,2.064741604835057,-0.9045340337332909,-0.14285714285714307
1.0,-1.3357592538525744,0.5558450894891651,-0.49442105534344954,0.016005477596591853,1.6530609968902925,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,1.5270578841630669,1.2436921254631237,-0.7226422815193237,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
-1.0,0.273589244764985,0.2470422619951844,1.3713187761412664,-0.23511427550001998,-0.7513913622228603,-1.1016964459670866,-1.0112117843176667,-0.2982100259896131,-1.6705086990800195,0.6015682573975717,-0.13818801394034722,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.06176056549879628,-0.49442105534344954,-0.5275033213535945,-0.15027827244457204,-0.26070679255709683,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,-0.9154955923547996,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,0.2470422619951844,-0.49442105534344954,0.41001042354042316,1.6530609968902925,0.5802828608528928,-1.0112117843176667,-0.2982100259896131,0.11613162079165901,0.6015682573975717,0.03454700348508665,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
-1.0,-0.5310850045437947,-0.9881690479807383,-1.4272909710858075,0.8589113155100254,-0.7513913622228603,1.4212725142628826,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,1.5270578841630669,3.4028798432810468,-0.7226422815193237,2.009519330320386,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,0.1441079861638575,0.4384488603989084,-0.11442106083343136,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,0.11613162079165901,0.6015682573975717,-0.48365804879121493,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
