-1.0,-1.0616197644786995,-0.9523714264145741,-0.4474068424378334,-0.18966028404045915,-0.023985587280471867,0.16591609460606632
-1.0,1.6766851835814347,-0.671932254914405,0.08033386292789414,1.2591335523797136,1.0039681533111835,2.04421150524078
1.0,-1.904175133112587,-1.5693376037149458,0.19760957523138917,0.3371738382941491,-0.023985587280471867,-0.7732316107112907
-1.0,-0.008425553686340192,0.2815609281861694,-0.623320410893076,-1.3750370592933276,-0.3402790459240581,0.16591609460606632
1.0,0.8341298149475472,-0.22322958051413472,0.4907988559901267,0.3371738382941491,-0.4720679870255524,-0.14713314049971932
-1.0,-0.8509809223202276,0.5059122653863046,1.0185395613558543,1.917676205297974,1.9001329528013446,0.47896532971185196
1.0,-0.008425553686340192,1.0107027740866088,-0.623320410893076,0.07375677712684499,-0.4193524105849547,-0.9297562282641835
1.0,0.20221328847213166,-0.3354052491142023,-0.2714932739825909,0.20546530771049706,-0.5247835634661501,0.7920145648176377
1.0,0.4128521306306035,0.5620000996863384,-0.4474068424378334,-0.5847858757914154,-0.6302147163473455,-0.14713314049971932
1.0,-0.21906439584481205,2.581162134487555,-0.740596123196571,0.3371738382941491,-0.7356458692285409,-0.9297562282641835
1.0,-0.008425553686340192,-1.008459260714608,-0.3887689862860859,-0.9799114675423716,-0.20849010482256386,-0.14713314049971932
1.0,0.20221328847213166,-0.05496607761403334,-0.1542175616790959,0.20546530771049706,-0.551141351686449,3.922506915875494
1.0,-1.0616197644786995,1.2911419455867776,0.9012638490523592,0.3371738382941491,-0.10305895194136844,-1.0862808458170763
-1.0,-1.0616197644786995,-0.3914930834142361,-0.857871835500066,-1.5067455898769797,-0.3402790459240581,-0.9297562282641835
-1.0,-0.4297032380032839,0.6741757682864059,0.6667124244453693,0.3371738382941491,0.02872998916012584,-0.9297562282641835
1.0,-0.8509809223202276,0.5620000996863384,0.4321609998383792,0.4688823688778012,-0.551141351686449,-0.9297562282641835
-1.0,1.044768657106019,0.22547309388613562,-0.5646825547413284,0.07375677712684499,5.0103519627966095,1.4181130350292088
1.0,-0.4297032380032839,-0.3914930834142361,-0.5646825547413284,-0.9799114675423716,-0.6829302927879433,-0.9297562282641835
-1.0,-0.8509809223202276,2.244635128687352,-0.7992339793483185,-0.3213688146241112,-0.182132316602265,0.7920145648176377
-1.0,-0.21906439584481205,1.7959324542870818,-0.6819582670448234,0.07375677712684499,-0.5774991399067478,-0.9297562282641835
-1.0,-0.008425553686340192,-0.3354052491142023,0.9012638490523592,-0.05795175345680708,1.3202616119547697,-0.7732316107112907
1.0,0.20221328847213166,-0.8401957578145064,-0.2714932739825909,-0.3213688146241112,0.0023722009398269867,0.16591609460606632
-1.0,0.6234909727890754,1.8520202885871155,1.0185395613558543,-0.18966028404045915,0.055087777380424696,0.47896532971185196
-1.0,0.6234909727890754,-0.7280200892144388,-0.2714932739825909,-0.45307734520776327,-0.050343375500770726,-0.9297562282641835
1.0,-0.6403420801617558,-1.5693376037149458,0.08033386292789414,-0.7164944063750674,-0.49842577524585124,-0.9297562282641835
1.0,-1.2722586066371713,0.7302636025864397,0.7839881367488643,0.9957164912124095,0.08144556560072355,-0.46018237560550496
1.0,-0.008425553686340192,0.22547309388613562,-0.3301311301343384,-0.18966028404045915,-0.6302147163473455,-0.9297562282641835
-1.0,-1.2722586066371713,1.0667906083866425,-0.09557970552734837,0.07375677712684499,0.0023722009398269867,-0.9297562282641835
-1.0,-1.693536290954115,-0.05496607761403334,-0.5646825547413284,-0.3213688146241112,-0.6829302927879433,0.16591609460606632
1.0,0.6234909727890754,-0.05496607761403334,-0.3301311301343384,-0.8482029369587195,-0.4193524105849547,0.7920145648176377
1.0,-0.4297032380032839,-0.11105391191406713,-0.5060446985895809,-1.7701626510442838,-0.6302147163473455,-0.9297562282641835
-1.0,-1.693536290954115,-0.7280200892144388,2.191296684390805,1.7859676747143218,1.5047661294968617,0.7920145648176377
-1.0,1.255407499264491,-0.11105391191406713,-0.21285541783084339,0.20546530771049706,0.02872998916012584,-0.9297562282641835
-1.0,0.4128521306306035,0.22547309388613562,0.19760957523138917,1.2591335523797136,2.1109952585637353,0.47896532971185196
-1.0,1.255407499264491,0.2815609281861694,-0.1542175616790959,0.07375677712684499,0.21323450670221783,0.7920145648176377
1.0,0.20221328847213166,-0.5036687520143037,0.13897171907964165,-1.3750370592933276,-0.7092880810082421,-0.7732316107112907
1.0,1.255407499264491,0.057209590986034245,2.3672102528460472,0.20546530771049706,0.02872998916012584,0.7920145648176377
-1.0,-0.4297032380032839,-1.2888984322147767,-0.03694184937560087,-0.3213688146241112,-0.44571019880525353,-0.9297562282641835
1.0,-1.2722586066371713,1.6837567856870141,0.19760957523138917,-0.7164944063750674,-0.23484789304286272,1.4181130350292088
-1.0,-0.6403420801617558,0.057209590986034245,-1.0337854039553085,0.4688823688778012,-0.6565725045676444,-1.0862808458170763
-1.0,0.8341298149475472,-0.6158444206143713,-0.5060446985895809,-0.8482029369587195,-0.23484789304286272,-0.46018237560550496
-1.0,0.6234909727890754,-0.5597565863143374,0.6667124244453693,0.7322994300451053,0.3450234478037121,-0.7732316107112907
-1.0,0.4128521306306035,-0.671932254914405,2.015383115935562,1.5225506135470177,1.452050553056264,-0.9297562282641835
-1.0,0.8341298149475472,0.11329742528606804,-0.2714932739825909,0.20546530771049706,-0.10305895194136844,0.47896532971185196
1.0,0.6234909727890754,-0.3354052491142023,-0.21285541783084339,-0.8482029369587195,-0.44571019880525353,0.47896532971185196
-1.0,-0.6403420801617558,1.0107027740866088,-0.857871835500066,-0.18966028404045915,-0.6302147163473455,2.04421150524078
1.0,0.20221328847213166,2.244635128687352,0.19760957523138917,-1.2433285287096756,-0.44571019880525353,0.16591609460606632
1.0,0.4128521306306035,0.6180879339863722,-1.1510611162588036,0.20546530771049706,-0.3929946223646558,0.7920145648176377
1.0,-0.4297032380032839,1.459405448486879,-0.2714932739825909,-0.7164944063750674,-0.551141351686449,0.16591609460606632
-1.0,0.20221328847213166,-0.7841079235144727,-1.2096989724105511,0.07375677712684499,-0.49842577524585124,-0.46018237560550496
-1.0,-0.008425553686340192,-0.3354052491142023,-1.0337854039553085,0.20546530771049706,-0.366636834144357,0.7920145648176377
1.0,0.20221328847213166,0.057209590986034245,-0.623320410893076,-0.7164944063750674,-0.3402790459240581,-0.9297562282641835
1.0,1.044768657106019,-1.8497767752151146,0.4907988559901267,-0.7164944063750674,-0.5247835634661501,0.7920145648176377
-1.0,-0.6403420801617558,-0.5597565863143374,-0.857871835500066,-0.7164944063750674,-0.6038569281270467,0.47896532971185196
1.0,-0.008425553686340192,-0.3914930834142361,-0.4474068424378334,-0.45307734520776327,-0.366636834144357,1.4181130350292088
-1.0,-1.0616197644786995,-0.5597565863143374,-0.2714932739825909,-0.5847858757914154,-0.26120568126316157,-0.14713314049971932
1.0,0.20221328847213166,-0.671932254914405,0.08033386292789414,-0.18966028404045915,0.18687671848191897,-0.9297562282641835
1.0,-0.008425553686340192,-0.4475809177142699,-0.09557970552734837,0.6005908994614533,-0.10305895194136844,-0.46018237560550496
1.0,0.4128521306306035,-0.8401957578145064,-0.4474068424378334,-0.5847858757914154,-0.7356458692285409,-0.9297562282641835
-1.0,1.255407499264491,-0.7280200892144388,0.4907988559901267,0.20546530771049706,-0.3139212577037593,0.47896532971185196
-1.0,0.20221328847213166,0.3376487624862032,-0.3301311301343384,-0.3213688146241112,-0.6302147163473455,-0.9297562282641835
-1.0,-0.6403420801617558,0.954614939786575,-0.09557970552734837,-0.18966028404045915,-0.366636834144357,0.16591609460606632
1.0,0.8341298149475472,2.6372499687875885,-1.092423260107056,1.1274250217960615,-0.6302147163473455,-0.9297562282641835
-1.0,0.20221328847213166,1.3472297798868114,0.31488528753488415,1.2591335523797136,0.055087777380424696,2.04421150524078
1.0,-0.008425553686340192,-0.2793174148141685,1.8394695474803193,0.9957164912124095,-0.5774991399067478,-0.9297562282641835
-1.0,2.0979628678983784,-0.5036687520143037,-0.03694184937560087,-0.18966028404045915,1.08304151797208,0.7920145648176377
1.0,0.20221328847213166,-0.9523714264145741,2.719037389756532,0.9957164912124095,-0.2875634694834604,1.4181130350292088
1.0,-0.008425553686340192,0.393736596786237,0.4321609998383792,-0.7164944063750674,0.3977390242443098,0.7920145648176377
-1.0,-1.0616197644786995,-0.22322958051413472,-0.3887689862860859,0.6005908994614533,-0.5247835634661501,-0.9297562282641835
-1.0,-1.2722586066371713,0.7302636025864397,-0.5060446985895809,-0.45307734520776327,-0.4193524105849547,-0.9297562282641835
-1.0,-1.0616197644786995,-0.8401957578145064,1.0185395613558543,1.1274250217960615,-0.3402790459240581,-0.9297562282641835
1.0,0.4128521306306035,-1.5693376037149458,0.4321609998383792,-0.3213688146241112,0.055087777380424696,2.04421150524078
1.0,0.4128521306306035,0.6180879339863722,-1.1510611162588036,0.20546530771049706,-0.3929946223646558,0.7920145648176377
-1.0,0.8341298149475472,-1.1767227636147093,-1.092423260107056,-0.18966028404045915,0.21323450670221783,-0.9297562282641835
-1.0,-5.274396607648137,-0.3354052491142023,-0.623320410893076,-0.5847858757914154,-0.551141351686449,-0.9297562282641835
