-1.0,-0.6196437860950639,1.6825465971708038,-0.7619523404536682,-0.5605112565601713,-0.43574262163886734,-0.13938243062506417
1.0,-0.9603505832956968,-0.5643396803460624,-0.010187938389958096,-0.306886253591768,-0.5518013835615914,-0.19773449352924657
-1.0,-0.8350907313836994,-0.8251738699534551,-0.7330383249896794,-0.5605112565601713,0.9569625214338209,-0.22466621486963848
1.0,-0.7240269960217284,0.22500123801638447,0.30276375839674474,1.9757387731238618,-0.43574262163886734,-0.1806777366803317
1.0,-0.7307075214570348,-0.9228645776715797,-0.7466449205021447,-0.5605112565601713,-1.1320951931752115,-0.22466621486963848
-1.0,-0.029252350749849127,-0.23902962364470745,0.24493572746876707,-0.5605112565601713,0.6087862356656488,-0.22466621486963848
1.0,-0.7307075214570348,-0.9228645776715797,-0.7755589359661336,-0.5605112565601713,-0.06435458348615049,-0.22466621486963848
-1.0,-0.6964698286010891,-0.5731318440406936,-0.5918698965478515,-0.5605112565601713,-0.34289561210068814,-0.22448667006070253
-1.0,0.911031604269545,-0.6786378083762682,3.9442288824202816,-0.306886253591768,0.9105390166647312,-0.20455719626881252
-1.0,0.7440184683868817,-0.23902962364470745,-0.6054764920603168,-0.5605112565601713,5.599312998342781,-0.22466621486963848
-1.0,-0.9052362484544182,1.0475569970029939,-0.35035282620159164,-0.5605112565601713,0.3766687118202008,-0.22466621486963848
1.0,-0.9327934158750575,1.0797949305499748,-0.5340418656198738,-0.05326125062336469,-0.8477512264645376,-0.22466621486963848
-1.0,0.5285715230982462,1.0553722536204437,-0.7330383249896794,-0.5605112565601713,-0.2036250977934193,-0.22466621486963848
1.0,0.5561286905188855,-0.2712675571916886,0.5851006152804006,2.990238784997475,1.0904300976449535,0.016642008340272837
1.0,-0.348247440285736,-0.8085664496413739,-0.6905177140132251,-0.05326125062336469,0.3766687118202008,-0.1348938104016655
-1.0,-0.17455377896776636,-0.6786378083762682,-0.6905177140132251,-0.5605112565601713,0.16776294035929754,-0.22466621486963848
-1.0,0.06928539942092218,-0.4666489726279378,1.1803891689507593,-0.5605112565601713,0.5623627308965592,-0.22466621486963848
1.0,-0.3900007242564018,-0.5975545209702248,0.954179518556023,1.7221137701554585,1.1832771071831327,-0.0761826578796112
-1.0,-0.05597445249107528,-0.3689582649098132,-0.7755589359661336,0.7076137582818453,-0.11077808825524009,-0.19845267276499037
-1.0,-0.7515841634423677,-0.6786378083762682,-0.6905177140132251,-0.5605112565601713,-0.43574262163886734,-0.07941446444045823
1.0,-0.41755789167704116,1.7147845307177847,0.9252655030920341,-0.05326125062336469,-1.1320951931752115,0.6730578298100911
1.0,0.25049465185361197,-0.4344110390809567,-0.7755589359661336,-0.5605112565601713,0.2548070118013406,-0.18875725308244928
1.0,1.2943267511202574,0.6401867458184141,1.4355128348094843,0.9612387612502487,1.044006592875864,8.950073521757197
-1.0,0.3757545037656094,-0.7763285160943928,-0.576562476596328,-0.5605112565601713,0.26060994989747677,-0.22412758044283063
1.0,-0.7382231125717549,1.3240216998452863,0.41501817137458386,1.7221137701554585,-0.8071306597915842,-0.0914439666391666
1.0,0.8350406274429335,-0.840804383188355,-0.7041243095256905,0.9612387612502487,0.14455118797475275,-0.05445773599836174
-1.0,-0.8634829644837524,-0.7685132594769428,-0.5493492855713973,-0.5605112565601713,-0.2036250977934193,-0.22466621486963848
1.0,-0.5636943855743715,-0.36114300829236323,-0.4779146591309542,-0.5605112565601713,0.9569625214338209,-0.22466621486963848
-1.0,-0.8142140893983665,1.4461350844929421,0.3588909648856643,-0.05326125062336469,-0.08756633587069529,-0.19360496292371981
1.0,-0.6263243115303703,1.4871651817345546,-0.2363975887846944,-0.5605112565601713,-0.43574262163886734,-0.22466621486963848
-1.0,-0.5503333347037588,-0.5154943264870001,0.15989450551585868,-0.5605112565601713,0.9569625214338209,-0.22448667006070253
-1.0,-0.1461615458677133,-0.7108757419232493,-0.7619523404536682,-0.5605112565601713,-0.1455957168320573,-0.19252769407010414
1.0,0.4868182391275804,0.15173320722779102,-0.7330383249896794,-0.5605112565601713,0.19097469274384235,-0.22466621486963848
-1.0,-0.42507348279176127,-0.8173586133360051,-0.7755589359661336,-0.5605112565601713,-0.5518013835615914,-0.22466621486963848
1.0,0.27137129383894487,-0.04364820820845822,1.1803891689507593,-0.5605112565601713,2.9937937931776273,-0.22466621486963848
-1.0,0.45174548059222097,-0.4344110390809567,-0.7041243095256905,-0.5605112565601713,0.3766687118202008,-0.18049819187139576
-1.0,1.3569566770762562,-0.662030388064187,-0.6616036985492364,-0.5605112565601713,-1.1320951931752115,-0.20312083779732495
-1.0,3.1105946038442203,0.8355681612546633,0.5851006152804006,-0.306886253591768,-0.7258895264456774,-0.22358894601602278
-1.0,0.4659415971422475,-0.5809471006581436,-0.6905177140132251,-0.5605112565601713,-0.1804133454088745,-0.1528482912952601
1.0,0.9252277208195715,-0.8662039671950674,-0.18027038229577486,1.4684887671870552,-0.5518013835615914,-0.15733691151865875
-1.0,-0.7657802799923942,1.3240216998452863,-0.6343905075243056,-0.5605112565601713,-1.1320951931752115,-0.22466621486963848
-1.0,0.16698808391228034,-0.6131850342051247,-0.7755589359661336,-0.5605112565601713,0.7248449975883728,-0.22466621486963848
1.0,-0.7031503540363955,0.8355681612546633,2.1158426104327512,0.7076137582818453,-0.43574262163886734,-0.22466621486963848
-1.0,-0.6196437860950639,-0.7196679056178805,-0.6054764920603168,0.20036375234503864,-0.08756633587069529,-0.19827312795605442
1.0,0.4033116711862487,0.07846517643919755,0.9252655030920341,-0.5605112565601713,-1.1320951931752115,0.49351302087414517
-1.0,-0.6129632606597575,1.7147845307177847,-0.7755589359661336,-0.5605112565601713,-0.06435458348615049,-0.22466621486963848
-1.0,-0.6822737120510626,1.421712407563411,-0.06631514487887764,-0.5605112565601713,-0.6678601454843154,-0.22466621486963848
1.0,0.10435815795628162,-0.3044823978158509,0.30106293395768663,0.20036375234503864,1.073021283356545,-0.22466621486963848
1.0,0.7022651844162159,0.5503112947177394,1.9457601665269346,2.990238784997475,-1.1320951931752115,0.18828684568303714
-1.0,-0.9603505832956968,-0.7108757419232493,-0.2653116042486833,-0.5605112565601713,-0.5053778787925017,-0.22340940120708683
-1.0,-0.7724608054277006,0.44480533038216485,-0.719431729477214,-0.5605112565601713,-0.2036250977934193,-0.22466621486963848
-1.0,-0.8559673733690323,-0.6952452286883494,0.07485328356295029,-0.306886253591768,-0.08756633587069529,-0.22107531869091954
-1.0,0.6605119004455501,-0.8251738699534551,-0.6905177140132251,-0.5605112565601713,0.5391509785120144,-0.22466621486963848
1.0,0.020851590014949975,-0.6376077111346559,-0.4064800326905112,3.4974887909342818,-0.43574262163886734,0.14860744290819308
1.0,-0.3900007242564018,-0.6131850342051247,-0.15135636683178602,2.482988779060668,2.2510177168721937,-0.09665076609830903
1.0,-0.7590997545570878,-0.475441136322569,0.003418657122507258,1.214863764218652,-0.3196838597161433,0.20336860963365658
1.0,-0.3273707983004031,-0.5321017467990813,0.6412278217693201,-0.05326125062336469,-0.08176339777455909,-0.22466621486963848
-1.0,-0.17455377896776636,-0.23902962364470745,-0.719431729477214,-0.5605112565601713,0.12133943559020793,-0.22466621486963848
1.0,1.718540116262222,0.34711462266404025,1.3640782083690417,3.2438637879658785,-1.1320951931752115,1.7865947348308278
1.0,0.3966311457509424,-0.2878749775037698,2.285925054338568,-0.5605112565601713,-0.540195507369319,-0.10993708195956903
1.0,-0.7449036380070613,1.3728670537043486,-0.6054764920603168,-0.05326125062336469,0.6087862356656488,-0.12573702514593227
1.0,1.7460972836828614,2.0078566538721585,1.0953479469978509,2.990238784997475,-1.1320951931752115,0.17033236478944253
1.0,-0.598767144109731,1.5194031152815357,-0.2653116042486833,2.482988779060668,-0.43574262163886734,-0.12286430820295713
-1.0,-1.1482403611636929,1.0797949305499748,-0.4064800326905112,-0.5605112565601713,0.7248449975883728,-0.22233213235347116
-1.0,-0.5428177435890386,-0.8173586133360051,-0.719431729477214,-0.306886253591768,0.4463039689738352,-0.14494831970207847
1.0,-1.0856104352076943,0.8355681612546633,-0.5204352701074084,-0.05326125062336469,-0.6214366407152258,-0.11855523278849443
-1.0,-0.48018781763303986,-0.7597210957823116,-0.3792668416655805,-0.5605112565601713,-0.5518013835615914,-0.22466621486963848
1.0,0.8559172694282664,0.06185775612711637,3.561543383632194,-0.5605112565601713,-0.598224888330681,-0.22466621486963848
1.0,-1.0931260263224143,0.933258868972788,-0.22279099327222907,0.9612387612502487,-0.8999776693297634,-0.11693932950807091
-1.0,0.27805181927425127,-0.3044823978158509,0.5000593933274923,-0.5605112565601713,2.8139027121974047,-0.22466621486963848
1.0,0.10435815795628162,-0.3289050747453821,-0.08162256483040113,-0.306886253591768,-0.08756633587069529,3.0119880558186582
-1.0,2.2262600493455182,-0.39338094183934436,0.04593926809896145,-0.5605112565601713,0.7248449975883728,-0.22466621486963848
-1.0,-0.18791482983837912,-0.7763285160943928,-0.7619523404536682,-0.5605112565601713,0.26060994989747677,-0.22466621486963848
-1.0,-1.0647337932223613,0.13512578691570984,-0.6769111185007598,-0.5605112565601713,-0.6678601454843154,-0.13776652734464065
1.0,-0.43843453366237406,-0.09249356206752052,0.6837484327457743,-0.306886253591768,-0.43574262163886734,-0.22466621486963848
-1.0,0.4383844297216082,-0.14133891592658282,0.9252655030920341,-0.5605112565601713,0.4927274737429248,-0.22466621486963848
